state_id,P_exact,P_emp
"het:edges=0-1,0-2,0-3,0-4,1-5,2-6,3-7;types=0,0,0,0,1,0,0,0",0.002979972291803412,0.001997716894977169
"het:edges=0-1,0-2,0-3,1-4,2-5,3-6,5-7;types=0,0,0,0,0,0,1,0",0.020720964626680473,0.018835616438356163
"het:edges=0-1,0-2,0-3,1-4,2-5,3-6,5-7;types=0,0,0,1,0,0,0,0",0.02151412554831333,0.02226027397260274
"het:edges=0-1,0-2,0-3,1-4,2-5,3-6,6-7;types=0,0,0,0,0,0,0,1",0.010360482313341005,0.009988584474885844
"het:edges=0-1,0-2,0-3,1-4,2-5,3-6,6-7;types=0,0,0,0,0,0,1,0",0.010757062774164727,0.007705479452054794
"het:edges=0-1,0-2,0-3,1-4,2-5,3-6,6-7;types=0,0,0,1,0,0,0,0",0.010757062774164727,0.010273972602739725
"het:edges=0-1,0-2,0-3,1-4,2-5,4-6,5-7;types=0,0,0,1,0,0,0,0",0.010360482313341005,0.008561643835616438
"het:edges=0-1,0-2,0-3,1-4,2-5,5-6,5-7;types=0,0,0,1,0,0,0,0",0.009624024660731447,0.009988584474885844
"het:edges=0-1,0-2,0-3,2-4,2-5,2-6,3-7;types=0,0,0,0,0,0,0,1",0.002768145918041579,0.003139269406392694
"het:edges=0-1,0-2,0-3,2-4,2-5,2-6,3-7;types=0,0,0,1,0,0,0,0",0.002874105520170669,0.003139269406392694
"het:edges=0-1,0-2,0-3,2-4,2-5,3-6,3-7;types=0,0,0,0,0,0,0,1",0.008939916875414535,0.010273972602739725
"het:edges=0-1,0-2,0-3,2-4,2-5,3-6,3-7;types=0,0,0,1,0,0,0,0",0.004818711701692912,0.004280821917808219
"het:edges=0-1,0-2,0-3,2-4,2-5,3-6,3-7;types=1,0,0,0,0,0,0,0",0.002409355850845849,0.001141552511415525
"het:edges=0-1,0-2,0-3,2-4,2-5,3-6,6-7;types=0,0,0,0,0,0,0,1",0.009624024660731449,0.00884703196347032
"het:edges=0-1,0-2,0-3,2-4,2-5,3-6,6-7;types=0,0,0,0,0,0,1,0",0.009992414859133367,0.011986301369863013
"het:edges=0-1,0-2,0-3,2-4,2-5,3-6,6-7;types=0,0,0,0,0,1,0,0",0.01924804932145423,0.0228310502283105
"het:edges=0-1,0-2,0-3,2-4,2-5,3-6,6-7;types=0,0,0,1,0,0,0,0",0.009992414859133367,0.010844748858447488
"het:edges=0-1,0-2,0-3,2-4,3-5,3-6,3-7;types=0,0,0,0,0,0,0,1",0.008304437754128051,0.007420091324200913
"het:edges=0-1,0-2,0-3,2-4,3-5,3-6,3-7;types=1,0,0,0,0,0,0,0",0.002984121063574372,0.003995433789954338
"het:edges=0-1,0-2,0-3,2-4,3-5,3-6,4-7;types=0,0,0,1,0,0,0,0",0.010374906365762932,0.010844748858447488
"het:edges=0-1,0-2,0-3,2-4,3-5,3-6,5-7;types=0,0,0,0,0,0,1,0",0.01924804932145423,0.019406392694063926
"het:edges=0-1,0-2,0-3,2-4,3-5,3-6,6-7;types=0,0,0,0,0,0,0,1",0.01924804932145423,0.02254566210045662
"het:edges=0-1,0-2,0-3,2-4,3-5,3-6,6-7;types=0,0,0,0,0,0,1,0",0.019984829718274737,0.02511415525114155
"het:edges=0-1,0-2,0-3,2-4,3-5,3-6,6-7;types=0,0,0,1,0,0,0,0",0.02074981273154639,0.01997716894977169
"het:edges=0-1,0-2,0-3,2-4,3-5,4-6,4-7;types=0,0,0,0,0,1,0,0",0.009624024660731447,0.01113013698630137
"het:edges=0-1,0-2,0-3,2-4,3-5,4-6,4-7;types=0,0,0,1,0,0,0,0",0.009992414859133367,0.008276255707762557
"het:edges=0-1,0-2,0-3,2-4,3-5,4-6,5-7;types=0,0,0,0,0,0,0,1",0.020720964626680476,0.02026255707762557
"het:edges=0-1,0-2,0-3,2-4,3-5,4-6,5-7;types=0,0,0,0,0,1,0,0",0.02151412554831333,0.016552511415525113
"het:edges=0-1,0-2,0-3,2-4,3-5,4-6,5-7;types=0,0,0,1,0,0,0,0",0.021514125548313327,0.021404109589041095
"het:edges=0-1,0-2,0-3,2-4,3-5,4-6,5-7;types=1,0,0,0,0,0,0,0",0.011168823615303804,0.012557077625570776
"het:edges=0-1,0-2,0-3,2-4,3-5,5-6,5-7;types=0,0,0,0,0,0,0,1",0.01924804932145423,0.02026255707762557
"het:edges=0-1,0-2,0-3,2-4,3-5,5-6,5-7;types=0,0,0,0,0,1,0,0",0.010374906365762932,0.011986301369863013
"het:edges=0-1,0-2,0-3,2-4,3-5,5-6,5-7;types=0,0,0,1,0,0,0,0",0.009992414859133367,0.012271689497716894
"het:edges=0-1,0-2,1-3,1-4,1-5,2-6,2-7;types=0,0,0,0,0,0,0,1",0.0027681459180415795,0.001997716894977169
"het:edges=0-1,0-2,1-3,1-4,1-5,2-6,2-7;types=0,0,1,0,0,0,0,0",0.0014920605317872422,0.001141552511415525
"het:edges=0-1,0-2,1-3,1-4,1-5,2-6,6-7;types=0,0,0,0,0,0,0,1",0.0029799722918034126,0.003995433789954338
"het:edges=0-1,0-2,1-3,1-4,1-5,2-6,6-7;types=0,0,0,0,0,0,1,0",0.003094040223099366,0.0037100456621004564
"het:edges=0-1,0-2,1-3,1-4,1-5,2-6,6-7;types=0,0,1,0,0,0,0,0",0.003094040223099366,0.001997716894977169
"het:edges=0-1,0-2,1-3,1-4,2-5,2-6,2-7;types=0,0,0,0,0,0,0,1",0.00415221887706301,0.004280821917808219
"het:edges=0-1,0-2,1-3,1-4,2-5,2-6,2-7;types=1,0,0,0,0,0,0,0",0.0014370527600853543,0.001141552511415525
"het:edges=0-1,0-2,1-3,1-4,2-5,2-6,6-7;types=0,0,1,0,0,0,0,0",0.010374906365762934,0.012557077625570776
"het:edges=0-1,0-2,1-3,1-4,2-5,4-6,5-7;types=0,0,0,0,0,0,0,1",0.020720964626680473,0.02254566210045662
"het:edges=0-1,0-2,1-3,1-4,2-5,4-6,5-7;types=0,0,0,0,0,0,1,0",0.020720964626680473,0.018550228310502282
"het:edges=0-1,0-2,1-3,1-4,2-5,4-6,5-7;types=0,0,0,0,0,1,0,0",0.02151412554831333,0.020833333333333332
"het:edges=0-1,0-2,1-3,1-4,2-5,4-6,5-7;types=0,0,0,0,1,0,0,0",0.02151412554831333,0.02482876712328767
"het:edges=0-1,0-2,1-3,1-4,2-5,4-6,5-7;types=0,0,1,0,0,0,0,0",0.02151412554831333,0.019121004566210045
"het:edges=0-1,0-2,1-3,1-4,2-5,4-6,5-7;types=1,0,0,0,0,0,0,0",0.02151412554831333,0.0182648401826484
"het:edges=0-1,0-2,1-3,1-4,2-5,5-6,5-7;types=0,0,0,0,0,0,0,1",0.009624024660731516,0.013127853881278538
"het:edges=0-1,0-2,1-3,1-4,2-5,5-6,5-7;types=0,0,0,0,0,1,0,0",0.005187453182882423,0.0059931506849315065
"het:edges=0-1,0-2,1-3,1-4,2-5,5-6,5-7;types=0,0,1,0,0,0,0,0",0.004996207429564244,0.0059931506849315065
"het:edges=0-1,0-2,1-3,2-4,2-5,3-6,4-7;types=0,0,0,0,0,1,0,0",0.020720964626680476,0.01598173515981735
"het:edges=0-1,0-2,1-3,2-4,2-5,3-6,5-7;types=0,0,1,0,0,0,0,0",0.022337647230626582,0.02026255707762557
"het:edges=0-1,0-2,1-3,2-4,2-5,4-6,4-7;types=0,0,0,0,0,1,0,0",0.009624024660731449,0.010844748858447488
"het:edges=0-1,0-2,1-3,2-4,2-5,4-6,5-7;types=0,0,1,0,0,0,0,0",0.011168823615303806,0.010559360730593607
"het:edges=0-1,0-2,1-3,2-4,2-5,5-6,5-7;types=0,0,1,0,0,0,0,0",0.010374906365762932,0.007420091324200913
"het:edges=0-1,0-2,1-3,2-4,3-5,3-6,4-7;types=0,0,0,0,0,0,0,1",0.010360482313341001,0.007990867579908675
"het:edges=0-1,0-2,1-3,2-4,3-5,3-6,4-7;types=0,0,0,0,1,0,0,0",0.010757062774164727,0.011700913242009132
"het:edges=0-1,0-2,1-3,2-4,3-5,3-6,4-7;types=0,0,1,0,0,0,0,0",0.010757062774164727,0.008561643835616438
"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,4-7;types=0,0,0,0,0,0,0,1",0.020720964626680473,0.026541095890410957
"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,4-7;types=0,0,0,0,1,0,0,0",0.011168823615303804,0.010273972602739725
"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,4-7;types=0,0,1,0,0,0,0,0",0.010757062774164727,0.009988584474885844
"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,4-7;types=1,0,0,0,0,0,0,0",0.010757062774164727,0.011700913242009132
"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,6-7;types=0,0,0,0,0,0,0,1",0.02230659158697506,0.021404109589041095
"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,6-7;types=0,0,0,0,0,0,1,0",0.023160447431096503,0.025684931506849314
"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,6-7;types=0,0,0,0,1,0,0,0",0.02316044743109651,0.02226027397260274
"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,6-7;types=0,0,1,0,0,0,0,0",0.023160447431096503,0.028824200913242008
"het:edges=0-1,0-2,1-3,2-4,4-5,4-6,4-7;types=0,0,0,0,0,0,0,1",0.00893991687541454,0.01141552511415525
"het:edges=0-1,0-2,1-3,2-4,4-5,4-6,4-7;types=0,0,1,0,0,0,0,0",0.0030940402230993673,0.005422374429223744
