state_id,P_exact,P_emp
"het:edges=0-1,0-2,0-3,0-4,1-5,2-6,3-7;types=0,0,0,0,1,0,0,0",0.002979079008020074,0.001141552511415525
"het:edges=0-1,0-2,0-3,0-4,4-5,4-6,4-7;types=0,0,0,0,0,0,0,1",0.0011871933766851388,0.0028538812785388126
"het:edges=0-1,0-2,0-3,1-4,1-5,2-6,2-7;types=0,0,0,1,0,0,0,0",0.002234309256014919,0.0037100456621004564
"het:edges=0-1,0-2,0-3,1-4,2-5,2-6,2-7;types=0,0,0,1,0,0,0,0",0.002762094296429557,0.0048515981735159815
"het:edges=0-1,0-2,0-3,1-4,2-5,2-6,3-7;types=0,0,0,0,0,0,0,1",0.009639328839163826,0.01141552511415525
"het:edges=0-1,0-2,0-3,1-4,2-5,2-6,3-7;types=0,0,0,1,0,0,0,0",0.009976441700450344,0.010559360730593607
"het:edges=0-1,0-2,0-3,1-4,2-5,3-6,3-7;types=0,0,0,0,0,0,0,1",0.009639328839163828,0.008561643835616438
"het:edges=0-1,0-2,0-3,1-4,2-5,3-6,3-7;types=0,0,0,1,0,0,0,0",0.005162672145703765,0.005136986301369863
"het:edges=0-1,0-2,0-3,1-4,2-5,3-6,3-7;types=1,0,0,0,0,0,0,0",0.005162672145703765,0.005136986301369863
"het:edges=0-1,0-2,0-3,1-4,2-5,3-6,5-7;types=0,0,0,0,0,0,1,0",0.020793151221011778,0.018550228310502282
"het:edges=0-1,0-2,0-3,1-4,2-5,3-6,5-7;types=0,0,0,1,0,0,0,0",0.021520342794227827,0.021404109589041095
"het:edges=0-1,0-2,0-3,1-4,2-5,3-6,6-7;types=0,0,0,0,0,0,0,1",0.010396575610505127,0.012271689497716894
"het:edges=0-1,0-2,0-3,1-4,2-5,3-6,6-7;types=0,0,0,0,0,0,1,0",0.010760171397102305,0.00884703196347032
"het:edges=0-1,0-2,0-3,1-4,2-5,3-6,6-7;types=0,0,0,1,0,0,0,0",0.010760171397102303,0.012557077625570776
"het:edges=0-1,0-2,0-3,1-4,2-5,4-6,5-7;types=0,0,0,1,0,0,0,0",0.010396575610505127,0.007420091324200913
"het:edges=0-1,0-2,0-3,1-4,2-5,5-6,5-7;types=0,0,0,1,0,0,0,0",0.009639328839163826,0.008276255707762557
"het:edges=0-1,0-2,0-3,2-4,2-5,2-6,3-7;types=0,0,0,0,0,0,0,1",0.002762094296429557,0.0014269406392694063
"het:edges=0-1,0-2,0-3,2-4,2-5,2-6,3-7;types=0,0,0,1,0,0,0,0",0.002858692049959526,0.0025684931506849314
"het:edges=0-1,0-2,0-3,2-4,2-5,3-6,3-7;types=0,0,0,0,0,0,0,1",0.008937237024061321,0.01141552511415525
"het:edges=0-1,0-2,0-3,2-4,2-5,3-6,3-7;types=0,0,0,1,0,0,0,0",0.004786642868346485,0.005707762557077625
"het:edges=0-1,0-2,0-3,2-4,2-5,3-6,3-7;types=1,0,0,0,0,0,0,0",0.0023933214341732923,0.003424657534246575
"het:edges=0-1,0-2,0-3,2-4,2-5,3-6,6-7;types=0,0,0,0,0,0,0,1",0.009639328839163828,0.012842465753424657
"het:edges=0-1,0-2,0-3,2-4,2-5,3-6,6-7;types=0,0,0,0,0,0,1,0",0.009976441700450344,0.010273972602739725
"het:edges=0-1,0-2,0-3,2-4,2-5,3-6,6-7;types=0,0,0,0,0,1,0,0",0.019278657678319183,0.01797945205479452
"het:edges=0-1,0-2,0-3,2-4,2-5,3-6,6-7;types=0,0,0,1,0,0,0,0",0.009976441700450348,0.012557077625570776
"het:edges=0-1,0-2,0-3,2-4,3-5,3-6,3-7;types=0,0,0,0,0,0,0,1",0.00828628288928559,0.009417808219178082
"het:edges=0-1,0-2,0-3,2-4,3-5,3-6,3-7;types=1,0,0,0,0,0,0,0",0.002958668082789335,0.003424657534246575
"het:edges=0-1,0-2,0-3,2-4,3-5,3-6,4-7;types=0,0,0,1,0,0,0,0",0.010325344291403842,0.01113013698630137
"het:edges=0-1,0-2,0-3,2-4,3-5,3-6,5-7;types=0,0,0,0,0,0,1,0",0.019278657678319187,0.019691780821917807
"het:edges=0-1,0-2,0-3,2-4,3-5,3-6,6-7;types=0,0,0,0,0,0,0,1",0.019278657678319187,0.02026255707762557
"het:edges=0-1,0-2,0-3,2-4,3-5,3-6,6-7;types=0,0,0,0,0,0,1,0",0.01995288340087943,0.02511415525114155
"het:edges=0-1,0-2,0-3,2-4,3-5,3-6,6-7;types=0,0,0,1,0,0,0,0",0.020650688582823967,0.02254566210045662
"het:edges=0-1,0-2,0-3,2-4,3-5,4-6,4-7;types=0,0,0,0,0,1,0,0",0.009639328839163828,0.0091324200913242
"het:edges=0-1,0-2,0-3,2-4,3-5,4-6,4-7;types=0,0,0,1,0,0,0,0",0.009976441700450348,0.01113013698630137
"het:edges=0-1,0-2,0-3,2-4,3-5,4-6,5-7;types=0,0,0,0,0,0,0,1",0.020793151221011778,0.015410958904109588
"het:edges=0-1,0-2,0-3,2-4,3-5,4-6,5-7;types=0,0,0,0,0,1,0,0",0.02152034279422783,0.021689497716894976
"het:edges=0-1,0-2,0-3,2-4,3-5,4-6,5-7;types=0,0,0,1,0,0,0,0",0.021520342794227827,0.021404109589041095
"het:edges=0-1,0-2,0-3,2-4,3-5,4-6,5-7;types=1,0,0,0,0,0,0,0",0.01113648309142058,0.010844748858447488
"het:edges=0-1,0-2,0-3,2-4,3-5,5-6,5-7;types=0,0,0,0,0,0,0,1",0.019278657678319183,0.01997716894977169
"het:edges=0-1,0-2,0-3,2-4,3-5,5-6,5-7;types=0,0,0,0,0,1,0,0",0.010325344291403842,0.010844748858447488
"het:edges=0-1,0-2,0-3,2-4,3-5,5-6,5-7;types=0,0,0,1,0,0,0,0",0.009976441700450348,0.007134703196347032
"het:edges=0-1,0-2,1-3,1-4,1-5,2-6,2-7;types=0,0,0,0,0,0,0,1",0.002762094296429557,0.0028538812785388126
"het:edges=0-1,0-2,1-3,1-4,1-5,2-6,2-7;types=0,0,1,0,0,0,0,0",0.0014793340413946862,0.0005707762557077625
"het:edges=0-1,0-2,1-3,1-4,1-5,2-6,6-7;types=0,0,0,0,0,0,0,1",0.0029790790080200754,0.0025684931506849314
"het:edges=0-1,0-2,1-3,1-4,1-5,2-6,6-7;types=0,0,0,0,0,0,1,0",0.00308326529164296,0.004280821917808219
"het:edges=0-1,0-2,1-3,1-4,1-5,2-6,6-7;types=0,0,1,0,0,0,0,0",0.0030832652916429424,0.001997716894977169
"het:edges=0-1,0-2,1-3,1-4,2-5,2-6,2-7;types=0,0,0,0,0,0,0,1",0.004143141444643737,0.003139269406392694
"het:edges=0-1,0-2,1-3,1-4,2-5,2-6,2-7;types=1,0,0,0,0,0,0,0",0.0014293460249795535,0.0014269406392694063
"het:edges=0-1,0-2,1-3,1-4,2-5,2-6,6-7;types=0,0,1,0,0,0,0,0",0.010325344291403842,0.009417808219178082
"het:edges=0-1,0-2,1-3,1-4,2-5,4-6,5-7;types=0,0,0,0,0,0,0,1",0.020793151221011778,0.02226027397260274
"het:edges=0-1,0-2,1-3,1-4,2-5,4-6,5-7;types=0,0,0,0,0,0,1,0",0.020793151221011778,0.020833333333333332
"het:edges=0-1,0-2,1-3,1-4,2-5,4-6,5-7;types=0,0,0,0,0,1,0,0",0.02152034279422783,0.021974885844748857
"het:edges=0-1,0-2,1-3,1-4,2-5,4-6,5-7;types=0,0,0,0,1,0,0,0",0.021520342794227848,0.017408675799086757
"het:edges=0-1,0-2,1-3,1-4,2-5,4-6,5-7;types=0,0,1,0,0,0,0,0",0.02152034279422783,0.01797945205479452
"het:edges=0-1,0-2,1-3,1-4,2-5,4-6,5-7;types=1,0,0,0,0,0,0,0",0.02152034279422783,0.023401826484018264
"het:edges=0-1,0-2,1-3,1-4,2-5,5-6,5-7;types=0,0,0,0,0,0,0,1",0.009639328839163828,0.0136986301369863
"het:edges=0-1,0-2,1-3,1-4,2-5,5-6,5-7;types=0,0,0,0,0,1,0,0",0.005162672145703766,0.0028538812785388126
"het:edges=0-1,0-2,1-3,1-4,2-5,5-6,5-7;types=0,0,1,0,0,0,0,0",0.004988220850225173,0.006563926940639269
"het:edges=0-1,0-2,1-3,2-4,2-5,3-6,4-7;types=0,0,0,0,0,1,0,0",0.020793151221011778,0.02454337899543379
"het:edges=0-1,0-2,1-3,2-4,2-5,3-6,5-7;types=0,0,1,0,0,0,0,0",0.022272966182839662,0.01997716894977169
"het:edges=0-1,0-2,1-3,2-4,2-5,4-6,4-7;types=0,0,0,0,0,1,0,0",0.009639328839163826,0.0091324200913242
"het:edges=0-1,0-2,1-3,2-4,2-5,4-6,5-7;types=0,0,1,0,0,0,0,0",0.01113648309142058,0.013127853881278538
"het:edges=0-1,0-2,1-3,2-4,2-5,5-6,5-7;types=0,0,1,0,0,0,0,0",0.010325344291403842,0.009988584474885844
"het:edges=0-1,0-2,1-3,2-4,3-5,3-6,4-7;types=0,0,0,0,0,0,0,1",0.010396575610505127,0.010559360730593607
"het:edges=0-1,0-2,1-3,2-4,3-5,3-6,4-7;types=0,0,0,0,1,0,0,0",0.010760171397102305,0.009703196347031963
"het:edges=0-1,0-2,1-3,2-4,3-5,3-6,4-7;types=0,0,1,0,0,0,0,0",0.010760171397102305,0.012557077625570776
"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,4-7;types=0,0,0,0,0,0,0,1",0.020793151221011778,0.017123287671232876
"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,4-7;types=0,0,0,0,1,0,0,0",0.011136483091420584,0.01569634703196347
"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,4-7;types=0,0,1,0,0,0,0,0",0.010760171397102305,0.010559360730593607
"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,4-7;types=1,0,0,0,0,0,0,0",0.010760171397102303,0.010273972602739725
"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,6-7;types=0,0,0,0,0,0,0,1",0.022426620406550305,0.01797945205479452
"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,6-7;types=0,0,0,0,0,0,1,0",0.023210938723737726,0.021689497716894976
"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,6-7;types=0,0,0,0,1,0,0,0",0.023210938723737723,0.021974885844748857
"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,6-7;types=0,0,1,0,0,0,0,0",0.023210938723737726,0.0182648401826484
"het:edges=0-1,0-2,1-3,2-4,4-5,4-6,4-7;types=0,0,0,0,0,0,0,1",0.008937237024061325,0.012271689497716894
"het:edges=0-1,0-2,1-3,2-4,4-5,4-6,4-7;types=0,0,1,0,0,0,0,0",0.0030832652916429424,0.003139269406392694
