seed,n,cyclomatic,cycle_load,C_norm_fdm,C_norm_fdm_loopy,penalty_factor,mode
Be,18,3,0.16666666666666666,0.08736707803912455,0.18055862794752406,2.0666666666666664,CY1B
Be,13,3,0.23076923076923078,0.12025267916958081,0.2562307086921068,2.1307692307692307,CY1B
Be,15,3,0.2,0.11687418971180447,0.2454357983947894,2.1,CY1B
Be,9,3,0.3333333333333333,0.17534569606400946,0.3916053878762878,2.2333333333333334,CY1B
Be,21,1,0.047619047619047616,0.07798974620006283,0.1051004674981799,1.3476190476190477,CY1B
Be,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Be,20,1,0.05,0.0816558630398129,0.11023541510374742,1.35,CY1B
Mg,21,3,0.14285714285714285,0.08436142662080512,0.17233834295393044,2.0428571428571427,CY1B
Mg,21,3,0.14285714285714285,0.07950304170925895,0.162413356634629,2.0428571428571427,CY1B
Mg,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1B
Mg,16,3,0.1875,0.10917942052853088,0.22791204035330823,2.0875,CY1B
Mg,6,3,0.5,0.22012578859631673,0.5283018926311601,2.4,CY1B
Mg,10,1,0.1,0.16019463407174506,0.2242724877004431,1.4000000000000001,CY1B
Mg,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1B
Mg,10,3,0.3,0.16806621958660528,0.36974568309053163,2.2,CY1B
Mg,22,3,0.13636363636363635,0.07126856077385978,0.14512870557585988,2.036363636363636,CY1B
Mg,6,3,0.5,0.22962677720136518,0.5511042652832764,2.4,CY1B
Mg,10,3,0.3,0.15394241153271715,0.33867330537197765,2.1999999999999993,CY1B
Mg,16,1,0.0625,0.11375349652465296,0.15498913901483966,1.3625,CY1B
Mg,9,3,0.3333333333333333,0.16255197181494646,0.36303273705338046,2.2333333333333334,CY1B
Mg,17,1,0.058823529411764705,0.09798679047407899,0.1331467564677191,1.3588235294117645,CY1B
Mg,12,3,0.25,0.1315417406124367,0.28281474231673887,2.1499999999999995,CY1B
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1B
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Mg,13,3,0.23076923076923078,0.12760561394451483,0.2718981158663893,2.1307692307692307,CY1B
Mg,11,3,0.2727272727272727,0.12600633546232523,0.27377740159541575,2.172727272727273,CY1B
Mg,20,3,0.15,0.07807427756413461,0.16005226900647593,2.05,CY1B
Mg,6,3,0.5,0.240151358950162,0.5763632614803887,2.3999999999999995,CY1B
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1B
Mg,9,1,0.1111111111111111,0.1898154836754434,0.267850738075348,1.4111111111111114,CY1B
Mg,25,3,0.12,0.0640977947812079,0.12947754545804,2.0200000000000005,CY1B
Mg,12,2,0.16666666666666666,0.14119717991831032,0.24944835118901493,1.7666666666666668,CY1B
Mg,14,3,0.21428571428571427,0.10672759775679319,0.2256526352572199,2.1142857142857143,CY1B
Mg,11,3,0.2727272727272727,0.1316880083003353,0.28612212712527396,2.1727272727272724,CY1B
Mg,20,3,0.15,0.08106204773546394,0.16617719785770108,2.05,CY1B
Mg,16,3,0.1875,0.11422852534140703,0.23845204665018715,2.0875,CY1B
Mg,6,3,0.5,0.2237952478840668,0.5371085949217602,2.3999999999999995,CY1B
Mg,17,3,0.17647058823529413,0.08657464045109271,0.17976969458373954,2.076470588235294,CY1B
Mg,22,2,0.09090909090909091,0.07474691507495174,0.12639023821764567,1.690909090909091,CY1B
Mg,9,3,0.3333333333333333,0.15568693505568978,0.3477008216243738,2.233333333333333,CY1B
Mg,8,3,0.375,0.19372623788273208,0.44072719118321546,2.275,CY1B
Mg,25,2,0.08,0.06419334354556437,0.10784481715654817,1.6800000000000004,CY1B
Mg,25,3,0.12,0.06376586957430246,0.12880705654009098,2.02,CY1B
Mg,10,1,0.1,0.1632678949194196,0.22857505288718744,1.4000000000000001,CY1B
Mg,22,3,0.13636363636363635,0.073426776541951,0.14952361768542746,2.036363636363636,CY1B
Mg,14,1,0.07142857142857142,0.10953187251454544,0.15021513944851944,1.3714285714285712,CY1B
Mg,16,2,0.125,0.10712751231650036,0.18479495874596313,1.725,CY1B
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Mg,15,3,0.2,0.10364875523660722,0.21766238599687515,2.1,CY1B
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1B
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1B
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1B
Mg,10,2,0.2,0.14295199957694787,0.25731359923850616,1.7999999999999998,CY1B
Mg,25,3,0.12,0.0654919995588828,0.13229383910894324,2.02,CY1B
Mg,5,3,0.6,0.2582639938968138,0.6456599847420346,2.5,CY1B
Mg,6,1,0.16666666666666666,0.22012578859631673,0.32285115660793123,1.4666666666666668,CY1B
Mg,18,3,0.16666666666666666,0.09631660918571841,0.19905432565048467,2.066666666666666,CY1B
Mg,8,3,0.375,0.18152393520795354,0.4129669525980943,2.275,CY1B
Mg,23,3,0.13043478260869565,0.07070233895841242,0.14355648823295045,2.0304347826086957,CY1B
Mg,14,3,0.21428571428571427,0.1255502045545127,0.26544900391525544,2.1142857142857143,CY1B
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Mg,25,3,0.12,0.06253987597220186,0.12633054946384775,2.02,CY1B
Mg,17,3,0.17647058823529413,0.10213015197396628,0.21207025674594174,2.076470588235294,CY1B
Mg,16,2,0.125,0.10635005117650347,0.18345383827946848,1.725,CY1B
Mg,18,1,0.05555555555555555,0.09608969601100659,0.1302549212593645,1.3555555555555556,CY1B
Mg,7,3,0.42857142857142855,0.20408010800341625,0.4752151086365264,2.3285714285714283,CY1B
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Mg,5,2,0.4,0.2735954826256316,0.5471909652512632,2.0,CY1B
Mg,9,3,0.3333333333333333,0.16187825242167342,0.36152809707507066,2.2333333333333334,CY1B
Mg,18,3,0.16666666666666666,0.08994238092644352,0.18588092058131658,2.0666666666666664,CY1B
Mg,14,2,0.14285714285714285,0.10275065383190196,0.179079710964172,1.7428571428571429,CY1B
Mg,9,3,0.3333333333333333,0.14871216574011406,0.3321238368195881,2.233333333333334,CY1B
Mg,19,3,0.15789473684210525,0.08646561592732788,0.17793713593465893,2.057894736842105,CY1B
Mg,7,1,0.14285714285714285,0.21430351802207376,0.3092093617175636,1.4428571428571428,CY1B
Mg,9,3,0.3333333333333333,0.16477686397610627,0.36800166287997066,2.2333333333333334,CY1B
Mg,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1B
Mg,7,2,0.2857142857142857,0.20804668134948237,0.3923165991161668,1.885714285714286,CY1B
Mg,13,3,0.23076923076923078,0.12552159911834024,0.2674575611983096,2.1307692307692307,CY1B
Mg,10,3,0.3,0.15926689907998776,0.35038717797597296,2.1999999999999993,CY1B
Mg,14,2,0.14285714285714285,0.13024005538499756,0.2269898108138529,1.7428571428571429,CY1B
Mg,21,3,0.14285714285714285,0.07657228544534565,0.1564262402669204,2.0428571428571427,CY1B
Mg,14,3,0.21428571428571427,0.11166784024982296,0.23609771938533997,2.1142857142857143,CY1B
Mg,18,3,0.16666666666666666,0.0863801729278716,0.17851902405093462,2.0666666666666664,CY1B
Mg,12,3,0.25,0.14822973962414818,0.31869394019191855,2.15,CY1B
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Mg,19,2,0.10526315789473684,0.0873951247186615,0.14903168636234906,1.7052631578947366,CY1B
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Mg,25,3,0.12,0.06144914736181256,0.12412727767086139,2.02,CY1B
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1B
Mg,6,3,0.5,0.2459828882674604,0.590358931841905,2.4000000000000004,CY1B
Mg,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1B
Mg,8,3,0.375,0.17071546383304903,0.3883776802201865,2.2749999999999995,CY1B
Mg,25,3,0.12,0.0658196977809163,0.13295578951745093,2.02,CY1B
Mg,24,3,0.125,0.06590458908210153,0.13345679289125562,2.0250000000000004,CY1B
Mg,6,3,0.5,0.2237952478840668,0.5371085949217602,2.3999999999999995,CY1B
Mg,7,3,0.42857142857142855,0.18634381794403287,0.43391489035539077,2.3285714285714283,CY1B
Mg,16,3,0.1875,0.10486114037120985,0.21889763052490052,2.0875,CY1B
Mg,8,3,0.375,0.1750017856687341,0.39812906239636997,2.2749999999999995,CY1B
Mg,6,2,0.3333333333333333,0.240151358950162,0.46429262730364657,1.9333333333333333,CY1B
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Mg,12,3,0.25,0.13301973758810895,0.2859924358144342,2.1499999999999995,CY1B
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1B
Mg,9,2,0.2222222222222222,0.18017666473384808,0.32832192240390096,1.8222222222222222,CY1B
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1B
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Mg,7,3,0.42857142857142855,0.19045882801264122,0.4434969852294359,2.3285714285714283,CY1B
Mg,22,3,0.13636363636363635,0.07431272870652794,0.15132773845692962,2.036363636363636,CY1B
Mg,16,3,0.1875,0.09820345804618508,0.20499971867141134,2.0875,CY1B
Mg,16,3,0.1875,0.10830800375320199,0.22609295783480915,2.0875,CY1B
Mg,17,3,0.17647058823529413,0.10240165861045064,0.21263403229111216,2.0764705882352934,CY1B
Mg,12,1,0.08333333333333333,0.14310973353078088,0.1979684647175802,1.3833333333333333,CY1B
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1B
Mg,24,3,0.125,0.06864740781125155,0.13901100081778436,2.025,CY1B
Mg,6,3,0.5,0.21040657306748603,0.5049757753619665,2.4,CY1B
Mg,25,3,0.12,0.06363889778728554,0.1285505735303168,2.02,CY1B
Mg,14,3,0.21428571428571427,0.11462694517381658,0.24235411265321222,2.1142857142857143,CY1B
Mg,25,0,0.0,0.06470687280977488,0.06470687280977488,1.0,CY1B
Mg,11,2,0.18181818181818182,0.1504644007086462,0.26810020489904235,1.781818181818182,CY1B
Mg,9,3,0.3333333333333333,0.1511623011608876,0.3375958059259824,2.233333333333334,CY1B
Mg,25,3,0.12,0.06739306193605593,0.13613398511083297,2.0199999999999996,CY1B
Mg,16,3,0.1875,0.09985880303780617,0.20845525134142037,2.0875,CY1B
Mg,17,3,0.17647058823529413,0.10283740959219666,0.21353885638850245,2.076470588235294,CY1B
Mg,22,1,0.045454545454545456,0.07346688449143823,0.09884635367938963,1.3454545454545455,CY1B
Mg,17,3,0.17647058823529413,0.09741759787215311,0.20228477675805906,2.076470588235294,CY1B
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Mg,8,1,0.125,0.184217397489612,0.2625097914226971,1.425,CY1B
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Mg,12,3,0.25,0.13664953941700056,0.2937965097465512,2.15,CY1B
Mg,14,3,0.21428571428571427,0.1253851917497374,0.26510011969944475,2.1142857142857143,CY1B
Mg,20,3,0.15,0.0872727203866021,0.17890907679253426,2.0499999999999994,CY1B
Mg,19,3,0.15789473684210525,0.08467791023172125,0.1742582257926474,2.057894736842105,CY1B
Mg,10,2,0.2,0.1700765411030144,0.3061377739854259,1.8,CY1B
Mg,8,3,0.375,0.16892792604229287,0.3843110317462162,2.2749999999999995,CY1B
Mg,25,2,0.08,0.06262509126545035,0.1052101533259566,1.6800000000000002,CY1B
Mg,5,3,0.6,0.2582639938968138,0.6456599847420346,2.5,CY1B
Mg,8,3,0.375,0.18998245221000992,0.43221007877777257,2.275,CY1B
Mg,14,3,0.21428571428571427,0.12027979109787877,0.25430584403551515,2.1142857142857148,CY1B
Mg,1,0,0.0,0.0,0.0,1.0,CY1B
Mg,8,3,0.375,0.2249900578046398,0.5118523815055555,2.2749999999999995,CY1B
Mg,9,3,0.3333333333333333,0.1586020836452608,0.3542113201410824,2.2333333333333334,CY1B
Mg,8,3,0.375,0.16703408134290754,0.38000253505511467,2.275,CY1B
Mg,5,3,0.6,0.2582639938968138,0.6456599847420346,2.5,CY1B
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Mg,11,3,0.2727272727272727,0.15392127996612534,0.33442896283549056,2.172727272727273,CY1B
Mg,25,3,0.12,0.06495465935960194,0.13120841190639593,2.02,CY1B
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1B
Mg,25,2,0.08,0.06393022621862912,0.10740278004729693,1.6800000000000002,CY1B
Mg,15,2,0.13333333333333333,0.11444161996864963,0.19836547461232604,1.7333333333333334,CY1B
Mg,15,2,0.13333333333333333,0.11586159081184935,0.20082675740720554,1.7333333333333334,CY1B
Mg,10,3,0.3,0.14264309717082585,0.3138148137758169,2.2,CY1B
Mg,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1B
Mg,25,3,0.12,0.06089010466606593,0.12299801142545319,2.02,CY1B
Mg,12,3,0.25,0.11956741372302586,0.2570699395045056,2.15,CY1B
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1B
Mg,21,2,0.09523809523809523,0.08019650306074398,0.1359521670934517,1.6952380952380952,CY1B
Mg,17,3,0.17647058823529413,0.10621786481190704,0.22055827222707755,2.0764705882352943,CY1B
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Mg,17,3,0.17647058823529413,0.09722393102345825,0.20188263324282799,2.076470588235294,CY1B
Mg,11,3,0.2727272727272727,0.15880480549644208,0.3450395319422696,2.172727272727273,CY1B
Mg,10,3,0.3,0.16488659025752156,0.3627504985665474,2.1999999999999997,CY1B
Mg,25,3,0.12,0.06481628488931877,0.13092889547642392,2.02,CY1B
Mg,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1B
Mg,8,3,0.375,0.173556230882127,0.39484042525683893,2.2750000000000004,CY1B
Mg,8,3,0.375,0.16419331429382958,0.3735397900184622,2.2749999999999995,CY1B
Mg,15,3,0.2,0.11100356208105219,0.23310748037020965,2.1000000000000005,CY1B
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1B
Mg,25,3,0.12,0.05769329610642105,0.11654045813497052,2.02,CY1B
Mg,10,2,0.2,0.13886117164273926,0.24995010895693065,1.7999999999999998,CY1B
Mg,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1B
Mg,25,3,0.12,0.06409507896934731,0.12947205951808158,2.02,CY1B
Mg,18,3,0.16666666666666666,0.08649036542885731,0.17874675521963843,2.0666666666666664,CY1B
Mg,9,3,0.3333333333333333,0.17243054747443848,0.38509488935957925,2.2333333333333334,CY1B
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Mg,17,2,0.11764705882352941,0.10337603073753321,0.1775635351491747,1.7176470588235295,CY1B
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Mg,13,2,0.15384615384615385,0.13947099289119402,0.2446106644553249,1.7538461538461538,CY1B
Mg,18,3,0.16666666666666666,0.10172018116879199,0.21022170774883675,2.0666666666666664,CY1B
Mg,25,3,0.12,0.06697013432857953,0.13527967134373067,2.0200000000000005,CY1B
Mg,17,3,0.17647058823529413,0.10837232401933802,0.22503194340486068,2.076470588235294,CY1B
Mg,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1B
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Mg,22,3,0.13636363636363635,0.06647373848057103,0.135364703814981,2.036363636363636,CY1B
Mg,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1B
Mg,4,2,0.5,0.30624999999999997,0.643125,2.1,CY1B
Mg,23,3,0.13043478260869565,0.07308430439077714,0.1483929136977953,2.0304347826086957,CY1B
Mg,23,3,0.13043478260869565,0.0621518315748052,0.12619524063232185,2.0304347826086953,CY1B
Mg,23,3,0.13043478260869565,0.0794723769239172,0.16136347836291015,2.0304347826086957,CY1B
Mg,9,3,0.3333333333333333,0.16673683340429182,0.37237892793625177,2.2333333333333334,CY1B
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1B
Mg,11,2,0.18181818181818182,0.13384440031247005,0.23848638601131025,1.7818181818181817,CY1B
Mg,16,3,0.1875,0.10452260508362068,0.21819093811205817,2.0875,CY1B
Mg,25,3,0.12,0.06039910156904577,0.12200618516947247,2.02,CY1B
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Mg,10,3,0.3,0.15490981022769537,0.3408015825009298,2.1999999999999997,CY1B
Mg,17,3,0.17647058823529413,0.10240603403852479,0.2126431177388191,2.076470588235294,CY1B
Mg,20,2,0.1,0.07813902813266994,0.1328363478255389,1.7,CY1B
Mg,5,3,0.6,0.2582639938968138,0.6456599847420346,2.5,CY1B
Mg,7,3,0.42857142857142855,0.21976765867304102,0.5117446909100811,2.3285714285714283,CY1B
Mg,10,3,0.3,0.16451822157541135,0.3619400874659049,2.1999999999999997,CY1B
Mg,10,3,0.3,0.1445781495238227,0.31807192895240993,2.2,CY1B
Mg,25,3,0.12,0.06406973744288874,0.12942086963463525,2.02,CY1B
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Mg,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1B
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Ca,16,3,0.1875,0.10164581110969345,0.21218563069148508,2.0875,CY1B
Ca,17,2,0.11764705882352941,0.10588868132085759,0.18187938203347304,1.7176470588235295,CY1B
Ca,16,3,0.1875,0.1002029083932417,0.20917357127089203,2.0875,CY1B
Ca,25,3,0.12,0.0641631844941534,0.12960963267818987,2.02,CY1B
Ca,22,2,0.09090909090909091,0.0709702540801643,0.12000424780827783,1.690909090909091,CY1B
Ca,21,3,0.14285714285714285,0.07923919389564307,0.16187435324395655,2.0428571428571427,CY1B
Ca,19,3,0.15789473684210525,0.08344706736132387,0.171725280727777,2.057894736842105,CY1B
Ca,13,3,0.23076923076923078,0.13640160740825838,0.2906403480929813,2.1307692307692303,CY1B
Ca,19,3,0.15789473684210525,0.09598773733572957,0.19753265946458035,2.057894736842105,CY1B
Ca,25,2,0.08,0.06200970763917879,0.10417630883382037,1.68,CY1B
Ca,14,3,0.21428571428571427,0.10568288323499139,0.22344381026826754,2.1142857142857143,CY1B
Ca,15,3,0.2,0.10761878763544777,0.22599945403444036,2.1000000000000005,CY1B
Ca,8,3,0.375,0.17891507539226575,0.40703179651740456,2.275,CY1B
Ca,15,3,0.2,0.11260780716585576,0.23647639504829712,2.1,CY1B
Ca,25,3,0.12,0.06368772415510404,0.12864920279331016,2.02,CY1B
Ca,16,3,0.1875,0.10730431911201437,0.22399776614633,2.0875,CY1B
Ca,14,3,0.21428571428571427,0.1066705224892404,0.225531961834394,2.1142857142857143,CY1B
Ca,5,3,0.6,0.2582639938968138,0.6456599847420346,2.5,CY1B
Ca,12,3,0.25,0.12048119222856689,0.25903456329141883,2.1500000000000004,CY1B
Ca,16,3,0.1875,0.10699547479689833,0.22335305363852526,2.0875,CY1B
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Ca,17,3,0.17647058823529413,0.10410544386976203,0.21617189227074113,2.076470588235294,CY1B
Ca,6,3,0.5,0.21040657306748603,0.5049757753619665,2.4,CY1B
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Ca,21,3,0.14285714285714285,0.08227740636870734,0.16808098729607354,2.0428571428571427,CY1B
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Ca,7,2,0.2857142857142857,0.22214760268068068,0.4189069079121407,1.8857142857142857,CY1B
Ca,15,3,0.2,0.10085044357092222,0.21178593149893665,2.0999999999999996,CY1B
Ca,7,3,0.42857142857142855,0.19295477352080978,0.4493089726270284,2.3285714285714283,CY1B
Ca,12,3,0.25,0.14537528129653776,0.3125568547875561,2.1499999999999995,CY1B
Ca,7,2,0.2857142857142857,0.2020616746057552,0.3810305863994241,1.885714285714286,CY1B
Ca,20,2,0.1,0.07988860907570419,0.13581063542869715,1.7000000000000002,CY1B
Ca,25,3,0.12,0.07315480178875301,0.14777269961328107,2.02,CY1B
Ca,25,1,0.04,0.0640769771471817,0.08586314937722349,1.34,CY1B
Ca,25,2,0.08,0.0651094225327456,0.1093838298550126,1.68,CY1B
Ca,22,2,0.09090909090909091,0.0716860713987973,0.12121462981978454,1.690909090909091,CY1B
Ca,21,3,0.14285714285714285,0.07254559839081327,0.14820029385551853,2.0428571428571427,CY1B
Ca,19,2,0.10526315789473684,0.08214359312947779,0.1400764430207937,1.7052631578947368,CY1B
Ca,25,3,0.12,0.0638353244444155,0.1289473553777193,2.02,CY1B
Ca,25,3,0.12,0.06618241335541229,0.13368847497793282,2.02,CY1B
Ca,13,3,0.23076923076923078,0.11976182467107681,0.2551848110299098,2.1307692307692307,CY1B
Ca,23,3,0.13043478260869565,0.06675318437929786,0.13553798741361783,2.0304347826086957,CY1B
Ca,15,2,0.13333333333333333,0.10581306728995714,0.18340931663592572,1.7333333333333334,CY1B
Ca,13,3,0.23076923076923078,0.13278706906919044,0.28293860101665963,2.1307692307692307,CY1B
Ca,12,2,0.16666666666666666,0.12608529817791908,0.22275069344765705,1.7666666666666668,CY1B
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Ca,25,2,0.08,0.06503325980958932,0.10925587648011006,1.6800000000000002,CY1B
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Ca,25,3,0.12,0.06278359908493478,0.12682287015156823,2.0199999999999996,CY1B
Ca,20,3,0.15,0.080226470590516,0.16446426471055778,2.0499999999999994,CY1B
Ca,10,3,0.3,0.15605374968661148,0.3433182493105452,2.1999999999999997,CY1B
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Ca,8,3,0.375,0.17891507539226575,0.40703179651740456,2.275,CY1B
Ca,14,3,0.21428571428571427,0.11227019255608799,0.23737126426144314,2.114285714285714,CY1B
Ca,11,3,0.2727272727272727,0.14632965933232406,0.3179344416402313,2.1727272727272724,CY1B
Ca,9,2,0.2222222222222222,0.16792341109476622,0.30599377132824074,1.8222222222222226,CY1B
Ca,25,3,0.12,0.06497498042222516,0.13124946045289482,2.02,CY1B
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1B
Ca,15,3,0.2,0.09505251386021532,0.19961027910645215,2.0999999999999996,CY1B
Ca,17,3,0.17647058823529413,0.09246873400672069,0.19200860649630824,2.076470588235294,CY1B
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Ca,11,3,0.2727272727272727,0.15656145401330387,0.3401653409925421,2.172727272727273,CY1B
Ca,17,1,0.058823529411764705,0.10057724262994398,0.1366667238089239,1.3588235294117648,CY1B
Ca,7,0,0.0,0.21827009136813988,0.21827009136813988,1.0,CY1B
Ca,25,1,0.04,0.06658753900290902,0.0892273022638981,1.3400000000000003,CY1B
Ca,9,2,0.2222222222222222,0.1720471782280987,0.3135081914378688,1.8222222222222224,CY1B
Ca,9,1,0.1111111111111111,0.17488390235461643,0.24678061776706986,1.4111111111111112,CY1B
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Ca,15,3,0.2,0.12314438428874337,0.2586032070063611,2.1,CY1B
Ca,18,3,0.16666666666666666,0.08779237448866736,0.18143757394324586,2.0666666666666664,CY1B
Ca,18,2,0.1111111111111111,0.08713793709889994,0.1491026923692288,1.7111111111111112,CY1B
Ca,3,0,0.0,0.41031336922528344,0.41031336922528344,1.0,CY1B
Ca,19,3,0.15789473684210525,0.0745541718096544,0.15342463777670984,2.057894736842105,CY1B
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1B
Ca,15,3,0.2,0.10718813541221976,0.22509508436566153,2.1,CY1B
Ca,18,3,0.16666666666666666,0.0898384453848265,0.18566612046197475,2.0666666666666664,CY1B
Ca,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1B
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1B
Ca,22,3,0.13636363636363635,0.07662784275586539,0.15604215252103495,2.036363636363636,CY1B
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Ca,11,2,0.18181818181818182,0.14406001807366844,0.2566887594767184,1.7818181818181822,CY1B
Ca,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1B
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Ca,12,2,0.16666666666666666,0.12932563113562787,0.22847528167294257,1.7666666666666666,CY1B
Ca,1,0,0.0,0.0,0.0,1.0,CY1B
Ca,18,3,0.16666666666666666,0.09377303576738259,0.19379760725259065,2.0666666666666664,CY1B
Ca,8,3,0.375,0.1806195356217125,0.41090944353939596,2.275,CY1B
Ca,14,3,0.21428571428571427,0.11133062427831641,0.23538474847415472,2.1142857142857143,CY1B
Ca,19,3,0.15789473684210525,0.09262474683367834,0.19061197901035912,2.057894736842105,CY1B
Ca,13,3,0.23076923076923078,0.1235854250018434,0.2633320209654663,2.1307692307692307,CY1B
Ca,25,3,0.12,0.06460465445930037,0.13050140200778676,2.02,CY1B
Ca,13,1,0.07692307692307693,0.12702933071991482,0.1749096169143442,1.3769230769230765,CY1B
Ca,10,1,0.1,0.1746515135170539,0.2445121189238755,1.4000000000000001,CY1B
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1B
Ca,8,3,0.375,0.1750017856687341,0.39812906239636997,2.2749999999999995,CY1B
Ca,12,3,0.25,0.14006426910826464,0.301138178582769,2.15,CY1B
Ca,14,3,0.21428571428571427,0.12833794106956362,0.27134307540422026,2.1142857142857148,CY1B
Ca,12,3,0.25,0.1454289309404689,0.31267220152200814,2.15,CY1B
Ca,22,0,0.0,0.07490791027700332,0.07490791027700332,1.0,CY1B
Ca,25,3,0.12,0.06537542952657353,0.13205836764367854,2.02,CY1B
Ca,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1B
Ca,15,2,0.13333333333333333,0.10705445907023582,0.18556106238840878,1.7333333333333336,CY1B
Ca,5,2,0.4,0.2582639938968138,0.5165279877936276,2.0,CY1B
Ca,13,2,0.15384615384615385,0.13289574228635953,0.23307868647146132,1.7538461538461538,CY1B
