accepted,deg_sorted,energy,proposals,step,topology
13791,"[1, 1, 2, 2]",3.09311479667057,14971,14970,n_butane
13799,"[1, 1, 2, 2]",3.09311479667057,14981,14980,n_butane
13807,"[1, 1, 2, 2]",3.09311479667057,14991,14990,n_butane
13817,"[1, 1, 2, 2]",3.09311479667057,15001,15000,n_butane
13825,"[1, 1, 1, 3]",2.8443619162370184,15011,15010,isobutane
13835,"[1, 1, 2, 2]",3.09311479667057,15021,15020,n_butane
13845,"[1, 1, 2, 2]",3.09311479667057,15031,15030,n_butane
13855,"[1, 1, 2, 2]",3.09311479667057,15041,15040,n_butane
13862,"[1, 1, 2, 2]",3.09311479667057,15051,15050,n_butane
13870,"[1, 1, 1, 3]",2.8443619162370184,15061,15060,isobutane
13879,"[1, 1, 2, 2]",3.09311479667057,15071,15070,n_butane
13887,"[1, 1, 1, 3]",2.8443619162370184,15081,15080,isobutane
13897,"[1, 1, 2, 2]",3.09311479667057,15091,15090,n_butane
13906,"[1, 1, 2, 2]",3.09311479667057,15101,15100,n_butane
13916,"[1, 1, 2, 2]",3.09311479667057,15111,15110,n_butane
13923,"[1, 1, 2, 2]",3.09311479667057,15121,15120,n_butane
13932,"[1, 1, 2, 2]",3.09311479667057,15131,15130,n_butane
13941,"[1, 1, 2, 2]",3.09311479667057,15141,15140,n_butane
13950,"[1, 1, 2, 2]",3.09311479667057,15151,15150,n_butane
13960,"[1, 1, 2, 2]",3.09311479667057,15161,15160,n_butane
13969,"[1, 1, 1, 3]",2.8443619162370184,15171,15170,isobutane
13979,"[1, 1, 1, 3]",2.8443619162370184,15181,15180,isobutane
13988,"[1, 1, 2, 2]",3.09311479667057,15191,15190,n_butane
13998,"[1, 1, 2, 2]",3.09311479667057,15201,15200,n_butane
14007,"[1, 1, 2, 2]",3.09311479667057,15211,15210,n_butane
14017,"[1, 1, 2, 2]",3.09311479667057,15221,15220,n_butane
14027,"[1, 1, 2, 2]",3.09311479667057,15231,15230,n_butane
14036,"[1, 1, 2, 2]",3.09311479667057,15241,15240,n_butane
14046,"[1, 1, 2, 2]",3.09311479667057,15251,15250,n_butane
14054,"[1, 1, 2, 2]",3.09311479667057,15261,15260,n_butane
14064,"[1, 1, 2, 2]",3.09311479667057,15271,15270,n_butane
14073,"[1, 1, 2, 2]",3.09311479667057,15281,15280,n_butane
14082,"[1, 1, 2, 2]",3.09311479667057,15291,15290,n_butane
14091,"[1, 1, 1, 3]",2.8443619162370184,15301,15300,isobutane
14100,"[1, 1, 1, 3]",2.8443619162370184,15311,15310,isobutane
14110,"[1, 1, 1, 3]",2.8443619162370184,15321,15320,isobutane
14120,"[1, 1, 2, 2]",3.09311479667057,15331,15330,n_butane
14128,"[1, 1, 2, 2]",3.09311479667057,15341,15340,n_butane
14138,"[1, 1, 2, 2]",3.09311479667057,15351,15350,n_butane
14147,"[1, 1, 2, 2]",3.09311479667057,15361,15360,n_butane
14157,"[1, 1, 1, 3]",2.8443619162370184,15371,15370,isobutane
14166,"[1, 1, 2, 2]",3.09311479667057,15381,15380,n_butane
14175,"[1, 1, 2, 2]",3.09311479667057,15391,15390,n_butane
14185,"[1, 1, 2, 2]",3.09311479667057,15401,15400,n_butane
14195,"[1, 1, 2, 2]",3.09311479667057,15411,15410,n_butane
14205,"[1, 1, 1, 3]",2.8443619162370184,15421,15420,isobutane
14213,"[1, 1, 2, 2]",3.09311479667057,15431,15430,n_butane
14221,"[1, 1, 2, 2]",3.09311479667057,15441,15440,n_butane
14231,"[1, 1, 2, 2]",3.09311479667057,15451,15450,n_butane
14240,"[1, 1, 2, 2]",3.09311479667057,15461,15460,n_butane
14250,"[1, 1, 2, 2]",3.09311479667057,15471,15470,n_butane
14260,"[1, 1, 2, 2]",3.09311479667057,15481,15480,n_butane
14270,"[1, 1, 1, 3]",2.8443619162370184,15491,15490,isobutane
14280,"[1, 1, 2, 2]",3.09311479667057,15501,15500,n_butane
14290,"[1, 1, 1, 3]",2.8443619162370184,15511,15510,isobutane
14300,"[1, 1, 2, 2]",3.09311479667057,15521,15520,n_butane
14310,"[1, 1, 1, 3]",2.8443619162370184,15531,15530,isobutane
14320,"[1, 1, 1, 3]",2.8443619162370184,15541,15540,isobutane
14329,"[1, 1, 2, 2]",3.09311479667057,15551,15550,n_butane
14338,"[1, 1, 2, 2]",3.09311479667057,15561,15560,n_butane
14348,"[1, 1, 2, 2]",3.09311479667057,15571,15570,n_butane
14358,"[1, 1, 2, 2]",3.09311479667057,15581,15580,n_butane
14368,"[1, 1, 1, 3]",2.8443619162370184,15591,15590,isobutane
14377,"[1, 1, 2, 2]",3.09311479667057,15601,15600,n_butane
14387,"[1, 1, 1, 3]",2.8443619162370184,15611,15610,isobutane
14395,"[1, 1, 2, 2]",3.09311479667057,15621,15620,n_butane
14405,"[1, 1, 2, 2]",3.09311479667057,15631,15630,n_butane
14415,"[1, 1, 2, 2]",3.09311479667057,15641,15640,n_butane
14424,"[1, 1, 2, 2]",3.09311479667057,15651,15650,n_butane
14432,"[1, 1, 2, 2]",3.09311479667057,15661,15660,n_butane
14442,"[1, 1, 2, 2]",3.09311479667057,15671,15670,n_butane
14449,"[1, 1, 2, 2]",3.09311479667057,15681,15680,n_butane
14457,"[1, 1, 2, 2]",3.09311479667057,15691,15690,n_butane
14466,"[1, 1, 2, 2]",3.09311479667057,15701,15700,n_butane
14475,"[1, 1, 2, 2]",3.09311479667057,15711,15710,n_butane
14483,"[1, 1, 2, 2]",3.09311479667057,15721,15720,n_butane
14493,"[1, 1, 1, 3]",2.8443619162370184,15731,15730,isobutane
14503,"[1, 1, 2, 2]",3.09311479667057,15741,15740,n_butane
14513,"[1, 1, 2, 2]",3.09311479667057,15751,15750,n_butane
14522,"[1, 1, 2, 2]",3.09311479667057,15761,15760,n_butane
14532,"[1, 1, 1, 3]",2.8443619162370184,15771,15770,isobutane
14542,"[1, 1, 2, 2]",3.09311479667057,15781,15780,n_butane
14551,"[1, 1, 2, 2]",3.09311479667057,15791,15790,n_butane
14560,"[1, 1, 2, 2]",3.09311479667057,15801,15800,n_butane
14570,"[1, 1, 2, 2]",3.09311479667057,15811,15810,n_butane
14580,"[1, 1, 2, 2]",3.09311479667057,15821,15820,n_butane
14589,"[1, 1, 1, 3]",2.8443619162370184,15831,15830,isobutane
14598,"[1, 1, 2, 2]",3.09311479667057,15841,15840,n_butane
14607,"[1, 1, 2, 2]",3.09311479667057,15851,15850,n_butane
14617,"[1, 1, 2, 2]",3.09311479667057,15861,15860,n_butane
14625,"[1, 1, 2, 2]",3.09311479667057,15871,15870,n_butane
14632,"[1, 1, 1, 3]",2.8443619162370184,15881,15880,isobutane
14642,"[1, 1, 2, 2]",3.09311479667057,15891,15890,n_butane
14651,"[1, 1, 2, 2]",3.09311479667057,15901,15900,n_butane
14661,"[1, 1, 1, 3]",2.8443619162370184,15911,15910,isobutane
14671,"[1, 1, 2, 2]",3.09311479667057,15921,15920,n_butane
14680,"[1, 1, 2, 2]",3.09311479667057,15931,15930,n_butane
14690,"[1, 1, 2, 2]",3.09311479667057,15941,15940,n_butane
14696,"[1, 1, 1, 3]",2.8443619162370184,15951,15950,isobutane
14705,"[1, 1, 2, 2]",3.09311479667057,15961,15960,n_butane
14715,"[1, 1, 2, 2]",3.09311479667057,15971,15970,n_butane
14724,"[1, 1, 2, 2]",3.09311479667057,15981,15980,n_butane
14731,"[1, 1, 1, 3]",2.8443619162370184,15991,15990,isobutane
14741,"[1, 1, 2, 2]",3.09311479667057,16001,16000,n_butane
14750,"[1, 1, 2, 2]",3.09311479667057,16011,16010,n_butane
14759,"[1, 1, 2, 2]",3.09311479667057,16021,16020,n_butane
14765,"[1, 1, 1, 3]",2.8443619162370184,16031,16030,isobutane
14774,"[1, 1, 2, 2]",3.09311479667057,16041,16040,n_butane
14783,"[1, 1, 2, 2]",3.09311479667057,16051,16050,n_butane
14793,"[1, 1, 2, 2]",3.09311479667057,16061,16060,n_butane
14801,"[1, 1, 1, 3]",2.8443619162370184,16071,16070,isobutane
14811,"[1, 1, 2, 2]",3.09311479667057,16081,16080,n_butane
14820,"[1, 1, 2, 2]",3.09311479667057,16091,16090,n_butane
14827,"[1, 1, 1, 3]",2.8443619162370184,16101,16100,isobutane
14836,"[1, 1, 2, 2]",3.09311479667057,16111,16110,n_butane
14845,"[1, 1, 2, 2]",3.09311479667057,16121,16120,n_butane
14854,"[1, 1, 2, 2]",3.09311479667057,16131,16130,n_butane
14864,"[1, 1, 2, 2]",3.09311479667057,16141,16140,n_butane
14872,"[1, 1, 2, 2]",3.09311479667057,16151,16150,n_butane
14882,"[1, 1, 1, 3]",2.8443619162370184,16161,16160,isobutane
14892,"[1, 1, 2, 2]",3.09311479667057,16171,16170,n_butane
14897,"[1, 1, 1, 3]",2.8443619162370184,16181,16180,isobutane
14906,"[1, 1, 2, 2]",3.09311479667057,16191,16190,n_butane
14916,"[1, 1, 2, 2]",3.09311479667057,16201,16200,n_butane
14926,"[1, 1, 2, 2]",3.09311479667057,16211,16210,n_butane
14935,"[1, 1, 2, 2]",3.09311479667057,16221,16220,n_butane
14943,"[1, 1, 2, 2]",3.09311479667057,16231,16230,n_butane
14953,"[1, 1, 2, 2]",3.09311479667057,16241,16240,n_butane
14961,"[1, 1, 2, 2]",3.09311479667057,16251,16250,n_butane
14970,"[1, 1, 2, 2]",3.09311479667057,16261,16260,n_butane
14979,"[1, 1, 1, 3]",2.8443619162370184,16271,16270,isobutane
14989,"[1, 1, 1, 3]",2.8443619162370184,16281,16280,isobutane
14995,"[1, 1, 2, 2]",3.09311479667057,16291,16290,n_butane
15004,"[1, 1, 1, 3]",2.8443619162370184,16301,16300,isobutane
15014,"[1, 1, 1, 3]",2.8443619162370184,16311,16310,isobutane
15024,"[1, 1, 2, 2]",3.09311479667057,16321,16320,n_butane
15034,"[1, 1, 1, 3]",2.8443619162370184,16331,16330,isobutane
15043,"[1, 1, 2, 2]",3.09311479667057,16341,16340,n_butane
15053,"[1, 1, 2, 2]",3.09311479667057,16351,16350,n_butane
15063,"[1, 1, 2, 2]",3.09311479667057,16361,16360,n_butane
15072,"[1, 1, 1, 3]",2.8443619162370184,16371,16370,isobutane
15079,"[1, 1, 2, 2]",3.09311479667057,16381,16380,n_butane
15088,"[1, 1, 2, 2]",3.09311479667057,16391,16390,n_butane
15098,"[1, 1, 2, 2]",3.09311479667057,16401,16400,n_butane
15107,"[1, 1, 2, 2]",3.09311479667057,16411,16410,n_butane
15116,"[1, 1, 1, 3]",2.8443619162370184,16421,16420,isobutane
15125,"[1, 1, 2, 2]",3.09311479667057,16431,16430,n_butane
15134,"[1, 1, 2, 2]",3.09311479667057,16441,16440,n_butane
15142,"[1, 1, 1, 3]",2.8443619162370184,16451,16450,isobutane
15152,"[1, 1, 2, 2]",3.09311479667057,16461,16460,n_butane
15162,"[1, 1, 2, 2]",3.09311479667057,16471,16470,n_butane
15172,"[1, 1, 1, 3]",2.8443619162370184,16481,16480,isobutane
15181,"[1, 1, 2, 2]",3.09311479667057,16491,16490,n_butane
15190,"[1, 1, 2, 2]",3.09311479667057,16501,16500,n_butane
15199,"[1, 1, 2, 2]",3.09311479667057,16511,16510,n_butane
15209,"[1, 1, 2, 2]",3.09311479667057,16521,16520,n_butane
15218,"[1, 1, 2, 2]",3.09311479667057,16531,16530,n_butane
15226,"[1, 1, 2, 2]",3.09311479667057,16541,16540,n_butane
15235,"[1, 1, 2, 2]",3.09311479667057,16551,16550,n_butane
15243,"[1, 1, 2, 2]",3.09311479667057,16561,16560,n_butane
15252,"[1, 1, 2, 2]",3.09311479667057,16571,16570,n_butane
15262,"[1, 1, 2, 2]",3.09311479667057,16581,16580,n_butane
15272,"[1, 1, 1, 3]",2.8443619162370184,16591,16590,isobutane
15281,"[1, 1, 2, 2]",3.09311479667057,16601,16600,n_butane
15290,"[1, 1, 2, 2]",3.09311479667057,16611,16610,n_butane
15299,"[1, 1, 2, 2]",3.09311479667057,16621,16620,n_butane
15309,"[1, 1, 2, 2]",3.09311479667057,16631,16630,n_butane
15319,"[1, 1, 2, 2]",3.09311479667057,16641,16640,n_butane
15329,"[1, 1, 1, 3]",2.8443619162370184,16651,16650,isobutane
15338,"[1, 1, 1, 3]",2.8443619162370184,16661,16660,isobutane
15348,"[1, 1, 1, 3]",2.8443619162370184,16671,16670,isobutane
15355,"[1, 1, 2, 2]",3.09311479667057,16681,16680,n_butane
15365,"[1, 1, 2, 2]",3.09311479667057,16691,16690,n_butane
15373,"[1, 1, 1, 3]",2.8443619162370184,16701,16700,isobutane
15383,"[1, 1, 1, 3]",2.8443619162370184,16711,16710,isobutane
15392,"[1, 1, 1, 3]",2.8443619162370184,16721,16720,isobutane
15399,"[1, 1, 2, 2]",3.09311479667057,16731,16730,n_butane
15409,"[1, 1, 2, 2]",3.09311479667057,16741,16740,n_butane
15416,"[1, 1, 2, 2]",3.09311479667057,16751,16750,n_butane
15426,"[1, 1, 2, 2]",3.09311479667057,16761,16760,n_butane
15434,"[1, 1, 2, 2]",3.09311479667057,16771,16770,n_butane
15443,"[1, 1, 2, 2]",3.09311479667057,16781,16780,n_butane
15452,"[1, 1, 2, 2]",3.09311479667057,16791,16790,n_butane
15460,"[1, 1, 2, 2]",3.09311479667057,16801,16800,n_butane
15468,"[1, 1, 2, 2]",3.09311479667057,16811,16810,n_butane
15478,"[1, 1, 2, 2]",3.09311479667057,16821,16820,n_butane
15488,"[1, 1, 1, 3]",2.8443619162370184,16831,16830,isobutane
15497,"[1, 1, 1, 3]",2.8443619162370184,16841,16840,isobutane
15506,"[1, 1, 1, 3]",2.8443619162370184,16851,16850,isobutane
15515,"[1, 1, 1, 3]",2.8443619162370184,16861,16860,isobutane
15525,"[1, 1, 1, 3]",2.8443619162370184,16871,16870,isobutane
15533,"[1, 1, 2, 2]",3.09311479667057,16881,16880,n_butane
15543,"[1, 1, 1, 3]",2.8443619162370184,16891,16890,isobutane
15553,"[1, 1, 1, 3]",2.8443619162370184,16901,16900,isobutane
15563,"[1, 1, 1, 3]",2.8443619162370184,16911,16910,isobutane
15571,"[1, 1, 2, 2]",3.09311479667057,16921,16920,n_butane
15580,"[1, 1, 2, 2]",3.09311479667057,16931,16930,n_butane
15588,"[1, 1, 2, 2]",3.09311479667057,16941,16940,n_butane
15597,"[1, 1, 2, 2]",3.09311479667057,16951,16950,n_butane
15607,"[1, 1, 1, 3]",2.8443619162370184,16961,16960,isobutane
15616,"[1, 1, 2, 2]",3.09311479667057,16971,16970,n_butane
15625,"[1, 1, 2, 2]",3.09311479667057,16981,16980,n_butane
15634,"[1, 1, 2, 2]",3.09311479667057,16991,16990,n_butane
15644,"[1, 1, 2, 2]",3.09311479667057,17001,17000,n_butane
15654,"[1, 1, 1, 3]",2.8443619162370184,17011,17010,isobutane
15664,"[1, 1, 1, 3]",2.8443619162370184,17021,17020,isobutane
15674,"[1, 1, 1, 3]",2.8443619162370184,17031,17030,isobutane
15684,"[1, 1, 2, 2]",3.09311479667057,17041,17040,n_butane
15694,"[1, 1, 2, 2]",3.09311479667057,17051,17050,n_butane
15702,"[1, 1, 2, 2]",3.09311479667057,17061,17060,n_butane
15709,"[1, 1, 1, 3]",2.8443619162370184,17071,17070,isobutane
15719,"[1, 1, 1, 3]",2.8443619162370184,17081,17080,isobutane
15729,"[1, 1, 2, 2]",3.09311479667057,17091,17090,n_butane
15737,"[1, 1, 2, 2]",3.09311479667057,17101,17100,n_butane
15746,"[1, 1, 1, 3]",2.8443619162370184,17111,17110,isobutane
15755,"[1, 1, 2, 2]",3.09311479667057,17121,17120,n_butane
15765,"[1, 1, 2, 2]",3.09311479667057,17131,17130,n_butane
15775,"[1, 1, 1, 3]",2.8443619162370184,17141,17140,isobutane
15784,"[1, 1, 1, 3]",2.8443619162370184,17151,17150,isobutane
15793,"[1, 1, 2, 2]",3.09311479667057,17161,17160,n_butane
15802,"[1, 1, 2, 2]",3.09311479667057,17171,17170,n_butane
15810,"[1, 1, 2, 2]",3.09311479667057,17181,17180,n_butane
15820,"[1, 1, 2, 2]",3.09311479667057,17191,17190,n_butane
15830,"[1, 1, 2, 2]",3.09311479667057,17201,17200,n_butane
15839,"[1, 1, 2, 2]",3.09311479667057,17211,17210,n_butane
15847,"[1, 1, 2, 2]",3.09311479667057,17221,17220,n_butane
15857,"[1, 1, 2, 2]",3.09311479667057,17231,17230,n_butane
15867,"[1, 1, 1, 3]",2.8443619162370184,17241,17240,isobutane
15877,"[1, 1, 2, 2]",3.09311479667057,17251,17250,n_butane
15887,"[1, 1, 1, 3]",2.8443619162370184,17261,17260,isobutane
15896,"[1, 1, 1, 3]",2.8443619162370184,17271,17270,isobutane
15906,"[1, 1, 1, 3]",2.8443619162370184,17281,17280,isobutane
15916,"[1, 1, 2, 2]",3.09311479667057,17291,17290,n_butane
15923,"[1, 1, 2, 2]",3.09311479667057,17301,17300,n_butane
15933,"[1, 1, 2, 2]",3.09311479667057,17311,17310,n_butane
15941,"[1, 1, 2, 2]",3.09311479667057,17321,17320,n_butane
15950,"[1, 1, 2, 2]",3.09311479667057,17331,17330,n_butane
15960,"[1, 1, 1, 3]",2.8443619162370184,17341,17340,isobutane
15969,"[1, 1, 1, 3]",2.8443619162370184,17351,17350,isobutane
15979,"[1, 1, 1, 3]",2.8443619162370184,17361,17360,isobutane
15988,"[1, 1, 2, 2]",3.09311479667057,17371,17370,n_butane
15998,"[1, 1, 1, 3]",2.8443619162370184,17381,17380,isobutane
16006,"[1, 1, 2, 2]",3.09311479667057,17391,17390,n_butane
16015,"[1, 1, 1, 3]",2.8443619162370184,17401,17400,isobutane
16024,"[1, 1, 1, 3]",2.8443619162370184,17411,17410,isobutane
16032,"[1, 1, 2, 2]",3.09311479667057,17421,17420,n_butane
16042,"[1, 1, 2, 2]",3.09311479667057,17431,17430,n_butane
16051,"[1, 1, 2, 2]",3.09311479667057,17441,17440,n_butane
16060,"[1, 1, 2, 2]",3.09311479667057,17451,17450,n_butane
16069,"[1, 1, 2, 2]",3.09311479667057,17461,17460,n_butane
16077,"[1, 1, 2, 2]",3.09311479667057,17471,17470,n_butane
16087,"[1, 1, 2, 2]",3.09311479667057,17481,17480,n_butane
16096,"[1, 1, 2, 2]",3.09311479667057,17491,17490,n_butane
16106,"[1, 1, 2, 2]",3.09311479667057,17501,17500,n_butane
16116,"[1, 1, 2, 2]",3.09311479667057,17511,17510,n_butane
16126,"[1, 1, 1, 3]",2.8443619162370184,17521,17520,isobutane
16135,"[1, 1, 2, 2]",3.09311479667057,17531,17530,n_butane
16144,"[1, 1, 2, 2]",3.09311479667057,17541,17540,n_butane
16151,"[1, 1, 2, 2]",3.09311479667057,17551,17550,n_butane
16159,"[1, 1, 1, 3]",2.8443619162370184,17561,17560,isobutane
16169,"[1, 1, 2, 2]",3.09311479667057,17571,17570,n_butane
16179,"[1, 1, 2, 2]",3.09311479667057,17581,17580,n_butane
16189,"[1, 1, 2, 2]",3.09311479667057,17591,17590,n_butane
16198,"[1, 1, 2, 2]",3.09311479667057,17601,17600,n_butane
16208,"[1, 1, 2, 2]",3.09311479667057,17611,17610,n_butane
16217,"[1, 1, 2, 2]",3.09311479667057,17621,17620,n_butane
16227,"[1, 1, 1, 3]",2.8443619162370184,17631,17630,isobutane
16237,"[1, 1, 1, 3]",2.8443619162370184,17641,17640,isobutane
16246,"[1, 1, 2, 2]",3.09311479667057,17651,17650,n_butane
16256,"[1, 1, 2, 2]",3.09311479667057,17661,17660,n_butane
16264,"[1, 1, 2, 2]",3.09311479667057,17671,17670,n_butane
16273,"[1, 1, 2, 2]",3.09311479667057,17681,17680,n_butane
16283,"[1, 1, 2, 2]",3.09311479667057,17691,17690,n_butane
16293,"[1, 1, 2, 2]",3.09311479667057,17701,17700,n_butane
16303,"[1, 1, 1, 3]",2.8443619162370184,17711,17710,isobutane
16312,"[1, 1, 2, 2]",3.09311479667057,17721,17720,n_butane
16322,"[1, 1, 2, 2]",3.09311479667057,17731,17730,n_butane
16332,"[1, 1, 2, 2]",3.09311479667057,17741,17740,n_butane
16341,"[1, 1, 2, 2]",3.09311479667057,17751,17750,n_butane
16350,"[1, 1, 2, 2]",3.09311479667057,17761,17760,n_butane
16360,"[1, 1, 2, 2]",3.09311479667057,17771,17770,n_butane
16369,"[1, 1, 2, 2]",3.09311479667057,17781,17780,n_butane
16377,"[1, 1, 2, 2]",3.09311479667057,17791,17790,n_butane
16386,"[1, 1, 2, 2]",3.09311479667057,17801,17800,n_butane
16396,"[1, 1, 2, 2]",3.09311479667057,17811,17810,n_butane
16406,"[1, 1, 1, 3]",2.8443619162370184,17821,17820,isobutane
16416,"[1, 1, 2, 2]",3.09311479667057,17831,17830,n_butane
16426,"[1, 1, 2, 2]",3.09311479667057,17841,17840,n_butane
16436,"[1, 1, 2, 2]",3.09311479667057,17851,17850,n_butane
16444,"[1, 1, 1, 3]",2.8443619162370184,17861,17860,isobutane
16451,"[1, 1, 1, 3]",2.8443619162370184,17871,17870,isobutane
16461,"[1, 1, 1, 3]",2.8443619162370184,17881,17880,isobutane
16469,"[1, 1, 2, 2]",3.09311479667057,17891,17890,n_butane
16478,"[1, 1, 2, 2]",3.09311479667057,17901,17900,n_butane
16487,"[1, 1, 2, 2]",3.09311479667057,17911,17910,n_butane
16497,"[1, 1, 2, 2]",3.09311479667057,17921,17920,n_butane
16506,"[1, 1, 2, 2]",3.09311479667057,17931,17930,n_butane
16515,"[1, 1, 2, 2]",3.09311479667057,17941,17940,n_butane
16523,"[1, 1, 2, 2]",3.09311479667057,17951,17950,n_butane
16531,"[1, 1, 1, 3]",2.8443619162370184,17961,17960,isobutane
16541,"[1, 1, 1, 3]",2.8443619162370184,17971,17970,isobutane
16549,"[1, 1, 2, 2]",3.09311479667057,17981,17980,n_butane
16558,"[1, 1, 2, 2]",3.09311479667057,17991,17990,n_butane
16567,"[1, 1, 2, 2]",3.09311479667057,18001,18000,n_butane
16575,"[1, 1, 2, 2]",3.09311479667057,18011,18010,n_butane
16585,"[1, 1, 2, 2]",3.09311479667057,18021,18020,n_butane
16594,"[1, 1, 2, 2]",3.09311479667057,18031,18030,n_butane
16604,"[1, 1, 2, 2]",3.09311479667057,18041,18040,n_butane
16614,"[1, 1, 1, 3]",2.8443619162370184,18051,18050,isobutane
16622,"[1, 1, 2, 2]",3.09311479667057,18061,18060,n_butane
16631,"[1, 1, 2, 2]",3.09311479667057,18071,18070,n_butane
16641,"[1, 1, 1, 3]",2.8443619162370184,18081,18080,isobutane
16651,"[1, 1, 2, 2]",3.09311479667057,18091,18090,n_butane
16660,"[1, 1, 2, 2]",3.09311479667057,18101,18100,n_butane
16670,"[1, 1, 2, 2]",3.09311479667057,18111,18110,n_butane
16679,"[1, 1, 2, 2]",3.09311479667057,18121,18120,n_butane
16688,"[1, 1, 1, 3]",2.8443619162370184,18131,18130,isobutane
16698,"[1, 1, 2, 2]",3.09311479667057,18141,18140,n_butane
16707,"[1, 1, 2, 2]",3.09311479667057,18151,18150,n_butane
16715,"[1, 1, 1, 3]",2.8443619162370184,18161,18160,isobutane
16725,"[1, 1, 1, 3]",2.8443619162370184,18171,18170,isobutane
16734,"[1, 1, 2, 2]",3.09311479667057,18181,18180,n_butane
16743,"[1, 1, 1, 3]",2.8443619162370184,18191,18190,isobutane
16750,"[1, 1, 2, 2]",3.09311479667057,18201,18200,n_butane
16759,"[1, 1, 1, 3]",2.8443619162370184,18211,18210,isobutane
16769,"[1, 1, 2, 2]",3.09311479667057,18221,18220,n_butane
16777,"[1, 1, 1, 3]",2.8443619162370184,18231,18230,isobutane
16786,"[1, 1, 1, 3]",2.8443619162370184,18241,18240,isobutane
16792,"[1, 1, 2, 2]",3.09311479667057,18251,18250,n_butane
16801,"[1, 1, 2, 2]",3.09311479667057,18261,18260,n_butane
16811,"[1, 1, 1, 3]",2.8443619162370184,18271,18270,isobutane
16821,"[1, 1, 1, 3]",2.8443619162370184,18281,18280,isobutane
16831,"[1, 1, 1, 3]",2.8443619162370184,18291,18290,isobutane
16841,"[1, 1, 2, 2]",3.09311479667057,18301,18300,n_butane
16850,"[1, 1, 2, 2]",3.09311479667057,18311,18310,n_butane
16860,"[1, 1, 2, 2]",3.09311479667057,18321,18320,n_butane
16869,"[1, 1, 2, 2]",3.09311479667057,18331,18330,n_butane
16879,"[1, 1, 2, 2]",3.09311479667057,18341,18340,n_butane
16888,"[1, 1, 2, 2]",3.09311479667057,18351,18350,n_butane
16897,"[1, 1, 1, 3]",2.8443619162370184,18361,18360,isobutane
16906,"[1, 1, 2, 2]",3.09311479667057,18371,18370,n_butane
16916,"[1, 1, 2, 2]",3.09311479667057,18381,18380,n_butane
16925,"[1, 1, 1, 3]",2.8443619162370184,18391,18390,isobutane
16935,"[1, 1, 1, 3]",2.8443619162370184,18401,18400,isobutane
16944,"[1, 1, 1, 3]",2.8443619162370184,18411,18410,isobutane
16954,"[1, 1, 2, 2]",3.09311479667057,18421,18420,n_butane
16964,"[1, 1, 2, 2]",3.09311479667057,18431,18430,n_butane
16973,"[1, 1, 2, 2]",3.09311479667057,18441,18440,n_butane
16980,"[1, 1, 2, 2]",3.09311479667057,18451,18450,n_butane
16990,"[1, 1, 1, 3]",2.8443619162370184,18461,18460,isobutane
17000,"[1, 1, 2, 2]",3.09311479667057,18471,18470,n_butane
17010,"[1, 1, 1, 3]",2.8443619162370184,18481,18480,isobutane
17020,"[1, 1, 2, 2]",3.09311479667057,18491,18490,n_butane
17029,"[1, 1, 1, 3]",2.8443619162370184,18501,18500,isobutane
17039,"[1, 1, 1, 3]",2.8443619162370184,18511,18510,isobutane
17047,"[1, 1, 2, 2]",3.09311479667057,18521,18520,n_butane
17056,"[1, 1, 2, 2]",3.09311479667057,18531,18530,n_butane
17066,"[1, 1, 2, 2]",3.09311479667057,18541,18540,n_butane
17076,"[1, 1, 2, 2]",3.09311479667057,18551,18550,n_butane
17084,"[1, 1, 2, 2]",3.09311479667057,18561,18560,n_butane
17094,"[1, 1, 2, 2]",3.09311479667057,18571,18570,n_butane
17104,"[1, 1, 2, 2]",3.09311479667057,18581,18580,n_butane
17114,"[1, 1, 2, 2]",3.09311479667057,18591,18590,n_butane
17124,"[1, 1, 1, 3]",2.8443619162370184,18601,18600,isobutane
17133,"[1, 1, 2, 2]",3.09311479667057,18611,18610,n_butane
17141,"[1, 1, 2, 2]",3.09311479667057,18621,18620,n_butane
17150,"[1, 1, 1, 3]",2.8443619162370184,18631,18630,isobutane
17160,"[1, 1, 2, 2]",3.09311479667057,18641,18640,n_butane
17170,"[1, 1, 2, 2]",3.09311479667057,18651,18650,n_butane
17180,"[1, 1, 2, 2]",3.09311479667057,18661,18660,n_butane
17189,"[1, 1, 2, 2]",3.09311479667057,18671,18670,n_butane
17197,"[1, 1, 2, 2]",3.09311479667057,18681,18680,n_butane
17206,"[1, 1, 2, 2]",3.09311479667057,18691,18690,n_butane
17216,"[1, 1, 2, 2]",3.09311479667057,18701,18700,n_butane
17225,"[1, 1, 2, 2]",3.09311479667057,18711,18710,n_butane
17235,"[1, 1, 1, 3]",2.8443619162370184,18721,18720,isobutane
17244,"[1, 1, 2, 2]",3.09311479667057,18731,18730,n_butane
17253,"[1, 1, 2, 2]",3.09311479667057,18741,18740,n_butane
17263,"[1, 1, 2, 2]",3.09311479667057,18751,18750,n_butane
17272,"[1, 1, 2, 2]",3.09311479667057,18761,18760,n_butane
17279,"[1, 1, 2, 2]",3.09311479667057,18771,18770,n_butane
17289,"[1, 1, 1, 3]",2.8443619162370184,18781,18780,isobutane
17299,"[1, 1, 1, 3]",2.8443619162370184,18791,18790,isobutane
17309,"[1, 1, 2, 2]",3.09311479667057,18801,18800,n_butane
17319,"[1, 1, 1, 3]",2.8443619162370184,18811,18810,isobutane
