seed,n,cyclomatic,cycle_load,C_norm_fdm,C_norm_fdm_loopy,penalty_factor,mode
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,7,3,0.42857142857142855,0.19295477352080978,0.4493089726270284,2.3285714285714283,CY1A
Mg,9,3,0.3333333333333333,0.17806047640089076,0.3976683972953227,2.2333333333333334,CY1A
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,11,2,0.18181818181818182,0.1327536405809251,0.23654285048964835,1.7818181818181817,CY1A
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Mg,16,2,0.125,0.10377655331255153,0.1790145544641514,1.725,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,8,3,0.375,0.16419331429382958,0.3735397900184622,2.2749999999999995,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,17,3,0.17647058823529413,0.09808415498487098,0.20366886299799677,2.076470588235294,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,9,2,0.2222222222222222,0.18806042783411664,0.34268789071994593,1.8222222222222224,CY1A
Mg,7,3,0.42857142857142855,0.20602824795182131,0.47975149165924097,2.3285714285714283,CY1A
Mg,8,2,0.25,0.18827799198056316,0.3483142851640419,1.8500000000000003,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,11,3,0.2727272727272727,0.15585538809553465,0.33863125231666164,2.172727272727273,CY1A
Mg,6,3,0.5,0.2459828882674604,0.590358931841905,2.4000000000000004,CY1A
Mg,11,1,0.09090909090909091,0.16370365313646446,0.22769689936253693,1.3909090909090909,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,18,2,0.1111111111111111,0.09213426606447728,0.15765196637699447,1.7111111111111112,CY1A
Mg,22,3,0.13636363636363635,0.07250694593337875,0.14765050808251673,2.036363636363636,CY1A
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Mg,10,3,0.3,0.17270612784245265,0.37995348125339584,2.2,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,11,3,0.2727272727272727,0.1616290691675189,0.3511758866457911,2.172727272727273,CY1A
Mg,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1A
Mg,19,3,0.15789473684210525,0.08517778191983333,0.17528690910870964,2.057894736842105,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,14,3,0.21428571428571427,0.12832997487131945,0.27132623258507543,2.1142857142857143,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,11,3,0.2727272727272727,0.1598639043730959,0.3473406649560902,2.172727272727273,CY1A
Mg,17,3,0.17647058823529413,0.09438933090686985,0.19599666947132383,2.076470588235294,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Mg,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1A
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,14,3,0.21428571428571427,0.1188357165847286,0.25125265792199764,2.1142857142857143,CY1A
Mg,18,3,0.16666666666666666,0.10297987217373768,0.21282506915905783,2.0666666666666664,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,20,3,0.15,0.08049223350404121,0.16500907868328446,2.05,CY1A
Mg,8,3,0.375,0.1843647022570315,0.41942969763474663,2.275,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,10,3,0.3,0.1620034871371526,0.35640767170173565,2.1999999999999997,CY1A
Mg,14,3,0.21428571428571427,0.11050192118214242,0.2336326333565297,2.1142857142857143,CY1A
Mg,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1A
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,5,3,0.6,0.2582639938968138,0.6456599847420346,2.5,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,11,3,0.2727272727272727,0.13923208878179302,0.3025133565349867,2.172727272727273,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,19,3,0.15789473684210525,0.09300432908792285,0.19139311933356754,2.057894736842105,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,8,3,0.375,0.19850686047822802,0.45160310758796873,2.275,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,11,3,0.2727272727272727,0.1430689045353155,0.31084971076309464,2.172727272727273,CY1A
Mg,5,3,0.6,0.27938383802778455,0.6984595950694614,2.5,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Mg,14,3,0.21428571428571427,0.11067895099493856,0.23400692496072725,2.1142857142857143,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,18,3,0.16666666666666666,0.10349844099436198,0.21389677805501475,2.0666666666666664,CY1A
Mg,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1A
Mg,11,3,0.2727272727272727,0.1573302836689314,0.34183579815340553,2.172727272727273,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,9,3,0.3333333333333333,0.16373854950542086,0.3656827605621066,2.2333333333333334,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,12,2,0.16666666666666666,0.13198885910687147,0.23318031775547293,1.7666666666666666,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,16,2,0.125,0.11324643492631764,0.19535010024789795,1.725,CY1A
Mg,11,3,0.2727272727272727,0.1606327340287234,0.3490111221169536,2.172727272727273,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,10,3,0.3,0.14923952574865346,0.3283269566470376,2.1999999999999997,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,20,3,0.15,0.07816492858135435,0.1602381035917764,2.05,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,8,3,0.375,0.1929113098086396,0.43887322981465504,2.275,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,6,3,0.5,0.22012578859631673,0.5283018926311601,2.4,CY1A
Mg,12,1,0.08333333333333333,0.14599380838528023,0.20195810159963765,1.3833333333333333,CY1A
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Mg,6,2,0.3333333333333333,0.22012578859631673,0.4255765246195457,1.9333333333333333,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,9,3,0.3333333333333333,0.16830384453103517,0.37587858611931185,2.2333333333333334,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Mg,14,3,0.21428571428571427,0.13017811240021687,0.27523372336045854,2.1142857142857143,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,5,1,0.2,0.27938383802778455,0.4190757570416768,1.5,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,5,3,0.6,0.2582639938968138,0.6456599847420346,2.5,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,8,2,0.25,0.21879196035380874,0.40476512665454617,1.85,CY1A
Mg,17,3,0.17647058823529413,0.09326887491563496,0.1936700755601126,2.0764705882352943,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,14,3,0.21428571428571427,0.1371314162222158,0.28993499429839914,2.1142857142857143,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,7,3,0.42857142857142855,0.17723691685908746,0.41270882068616077,2.3285714285714283,CY1A
Mg,8,2,0.25,0.17071546383304903,0.3158236080911407,1.8499999999999999,CY1A
Mg,9,3,0.3333333333333333,0.16071827197821809,0.358937474084687,2.233333333333333,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,16,3,0.1875,0.09866550319329702,0.20596423791600751,2.0875,CY1A
Mg,9,3,0.3333333333333333,0.16885302173724914,0.3771050818798564,2.2333333333333334,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,7,3,0.42857142857142855,0.20804668134948237,0.4844515579995089,2.3285714285714283,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,25,3,0.12,0.06195004068105697,0.12513908217573508,2.02,CY1A
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,13,1,0.07692307692307693,0.12994577759168108,0.17892533991469936,1.3769230769230771,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,12,3,0.25,0.13918149159881474,0.2992402069374516,2.1499999999999995,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,19,3,0.15789473684210525,0.08859634440308338,0.1823219508505558,2.057894736842105,CY1A
Mg,20,3,0.15,0.08461287248662706,0.17345638859758547,2.05,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,18,3,0.16666666666666666,0.1003503589576667,0.2073907418458445,2.0666666666666664,CY1A
Mg,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,12,3,0.25,0.11911456385501541,0.2560963122882831,2.15,CY1A
Mg,8,3,0.375,0.1843647022570315,0.41942969763474663,2.275,CY1A
Mg,6,3,0.5,0.23351446341289747,0.560434712190954,2.4000000000000004,CY1A
Mg,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1A
Mg,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Mg,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,16,2,0.125,0.09734718908667454,0.1679239011745136,1.7250000000000003,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,18,2,0.1111111111111111,0.08772986248643,0.15011554247678022,1.711111111111111,CY1A
Ca,10,3,0.3,0.17178103117583585,0.3779182685868388,2.1999999999999997,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Ca,5,3,0.6,0.2582639938968138,0.6456599847420346,2.5,CY1A
Ca,9,2,0.2222222222222222,0.1972198706217437,0.359378430910733,1.8222222222222224,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,6,3,0.5,0.23351446341289747,0.560434712190954,2.4000000000000004,CY1A
Ca,10,3,0.3,0.1725111420225539,0.37952451244961855,2.1999999999999997,CY1A
Ca,12,3,0.25,0.13113680905901995,0.28194413947689284,2.1499999999999995,CY1A
Ca,5,2,0.4,0.27938383802778455,0.5587676760555691,2.0,CY1A
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,7,3,0.42857142857142855,0.2020616746057552,0.47051504229625846,2.3285714285714283,CY1A
Ca,19,3,0.15789473684210525,0.09505440298198806,0.19561195561030173,2.057894736842105,CY1A
Ca,8,3,0.375,0.18827799198056316,0.42833243175578123,2.2750000000000004,CY1A
Ca,11,1,0.09090909090909091,0.15743646326605937,0.21897980799733713,1.3909090909090909,CY1A
Ca,13,1,0.07692307692307693,0.13444903907726907,0.18512598457562435,1.376923076923077,CY1A
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1A
Ca,12,2,0.16666666666666666,0.13301973758810892,0.2350015364056591,1.7666666666666666,CY1A
Ca,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,12,3,0.25,0.1178110792837421,0.2532938204600455,2.15,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,7,3,0.42857142857142855,0.21430351802207376,0.49902104910854306,2.328571428571428,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,15,2,0.13333333333333333,0.11996227985076063,0.2079346184079851,1.7333333333333334,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,8,3,0.375,0.18152393520795354,0.4129669525980943,2.275,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,8,3,0.375,0.17071546383304903,0.3883776802201865,2.2749999999999995,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,6,3,0.5,0.2237952478840668,0.5371085949217602,2.3999999999999995,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,10,3,0.3,0.15605374968661148,0.3433182493105452,2.1999999999999997,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,9,3,0.3333333333333333,0.15357074672273247,0.3429746676807692,2.2333333333333334,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,12,3,0.25,0.1242465744481469,0.2671301350635158,2.15,CY1A
Ca,10,3,0.3,0.13965983774499235,0.30725164303898317,2.1999999999999997,CY1A
Ca,17,1,0.058823529411764705,0.1094920932514472,0.14878043259461354,1.3588235294117648,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,6,3,0.5,0.240151358950162,0.5763632614803887,2.3999999999999995,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,16,3,0.1875,0.09959319320482002,0.20790079081506177,2.0875,CY1A
Ca,13,1,0.07692307692307693,0.13646980251952176,0.18790842039226457,1.376923076923077,CY1A
Ca,7,3,0.42857142857142855,0.2020616746057552,0.47051504229625846,2.3285714285714283,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,19,3,0.15789473684210525,0.08434751803126712,0.17357831342223917,2.057894736842105,CY1A
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Ca,14,1,0.07142857142857142,0.11458077978869251,0.15713935513877833,1.3714285714285717,CY1A
Ca,15,2,0.13333333333333333,0.12139993126887282,0.2104265475327129,1.7333333333333334,CY1A
Ca,12,1,0.08333333333333333,0.13955980699691858,0.19305773301240403,1.3833333333333333,CY1A
Ca,11,3,0.2727272727272727,0.1417669765920304,0.3080209764135934,2.172727272727273,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,5,1,0.2,0.3270554373774633,0.4905831560661949,1.5,CY1A
Ca,9,3,0.3333333333333333,0.1618617153865353,0.3614911643632622,2.2333333333333334,CY1A
Ca,10,3,0.3,0.15926689907998776,0.35038717797597296,2.1999999999999993,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,10,3,0.3,0.14957967352867743,0.3290752817630903,2.1999999999999997,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Ca,10,2,0.2,0.18248685398940911,0.32847633718093644,1.8000000000000003,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,15,3,0.2,0.11047847602773087,0.2320047996582348,2.1,CY1A
Ca,10,3,0.3,0.14584617727802435,0.3208615900116535,2.1999999999999993,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,5,3,0.6,0.27938383802778455,0.6984595950694614,2.5,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Ca,8,3,0.375,0.18705816453868995,0.4255573243255196,2.275,CY1A
Ca,10,3,0.3,0.15082916352029538,0.33182415974464985,2.2,CY1A
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Ca,7,3,0.42857142857142855,0.20408010800341625,0.4752151086365264,2.3285714285714283,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Ca,12,3,0.25,0.1511498060699903,0.32497208305047914,2.1500000000000004,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,18,3,0.16666666666666666,0.10158734111617555,0.20994717164009613,2.0666666666666664,CY1A
Ca,18,3,0.16666666666666666,0.09107974469263773,0.1882314723647846,2.0666666666666664,CY1A
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Ca,5,3,0.6,0.2735954826256316,0.6839887065640791,2.5,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,16,3,0.1875,0.11207074621500637,0.2339476827238258,2.0875,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,13,3,0.23076923076923078,0.12320020056313696,0.2625111965845303,2.1307692307692307,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,15,3,0.2,0.10588103841167729,0.22235018066452233,2.1000000000000005,CY1A
Ca,9,3,0.3333333333333333,0.16673683340429182,0.37237892793625177,2.2333333333333334,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,8,3,0.375,0.17071546383304903,0.3883776802201865,2.2749999999999995,CY1A
Ca,6,3,0.5,0.22012578859631673,0.5283018926311601,2.4,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1A
Ca,12,3,0.25,0.133288958891379,0.2865712616164649,2.1500000000000004,CY1A
Ca,13,3,0.23076923076923078,0.1167629184136809,0.2487948338506893,2.1307692307692307,CY1A
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Ca,13,2,0.15384615384615385,0.1303668744006318,0.22864344125649272,1.753846153846154,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,10,3,0.3,0.15808329591785067,0.3477832510192715,2.2,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,4,3,0.75,0.30624999999999997,0.8115624999999999,2.65,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,15,3,0.2,0.09735377797315817,0.20444293374363215,2.1,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,10,3,0.3,0.14761337580177863,0.32474942676391294,2.1999999999999997,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,17,3,0.17647058823529413,0.10407443728671394,0.21610750801300008,2.076470588235294,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,23,2,0.08695652173913043,0.07954956266128049,0.13419665353294274,1.6869565217391305,CY1A
Ca,5,3,0.6,0.27938383802778455,0.6984595950694614,2.5,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
Ca,3,1,0.3333333333333333,0.41031336922528344,0.6701785030679629,1.633333333333333,CY1A
Ca,2,0,0.0,0.6060660171779821,0.6060660171779821,1.0,CY1A
Ca,1,0,0.0,0.0,0.0,1.0,CY1A
